raceId,driverId,lap,position,time,milliseconds
1052,852,24,12,01:36.2,96154
1052,852,25,12,01:36.8,96824
1052,852,26,11,01:36.2,96195
1052,852,27,11,01:36.7,96657
1052,852,28,11,01:36.9,96870
1052,852,29,10,01:36.8,96844
1052,852,30,9,01:36.7,96705
1052,852,31,9,01:36.7,96663
1052,852,32,9,01:36.7,96654
1052,852,33,8,01:39.4,99388
1052,852,34,13,01:55.8,115773
1052,852,35,13,01:35.5,95488
1052,852,36,11,01:36.0,95977
1052,852,37,11,01:34.9,94918
1052,852,38,10,01:34.8,94761
1052,852,39,10,01:35.6,95641
1052,852,40,10,01:35.7,95691
1052,852,41,10,01:35.6,95645
1052,852,42,10,01:35.6,95551
1052,852,43,10,01:35.2,95230
1052,852,44,10,01:35.3,95296
1052,852,45,10,01:35.2,95162
1052,852,46,10,01:35.3,95254
1052,852,47,10,01:35.0,94974
1052,852,48,10,01:35.2,95179
1052,852,49,10,01:35.5,95544
1052,852,50,10,01:35.1,95108
1052,852,51,10,01:35.7,95717
1052,852,52,10,01:36.1,96122
1052,852,53,10,01:37.1,97135
1052,852,54,10,01:37.4,97354
1052,852,55,10,01:36.9,96882
1052,852,56,9,01:36.8,96755
1052,847,1,16,02:24.4,144364
1052,847,2,16,02:19.0,138994
1052,847,3,16,02:19.9,139901
1052,847,4,14,01:57.4,117443
1052,847,5,13,01:40.8,100849
1052,847,6,15,01:40.2,100223
1052,847,7,16,01:39.3,99318
1052,847,8,16,01:38.3,98317
1052,847,9,16,01:38.4,98415
1052,847,10,16,01:38.4,98386
1052,847,11,16,01:38.5,98471
1052,847,12,15,01:38.7,98719
1052,847,13,12,01:40.8,100821
1052,847,14,18,01:57.1,117136
1052,847,15,16,01:36.8,96811
1052,847,16,16,01:37.1,97105
1052,847,17,16,01:36.8,96771
1052,847,18,16,01:37.2,97199
1052,847,19,16,01:37.3,97319
1052,847,20,16,01:37.6,97643
1052,847,21,16,01:37.7,97711
1052,847,22,16,01:37.7,97683
1052,847,23,16,01:37.4,97412
1052,847,24,16,01:37.2,97197
1052,847,25,15,01:37.2,97238
1052,847,26,15,01:37.4,97378
1052,847,27,15,01:37.7,97711
1052,847,28,15,01:37.0,97001
1052,847,29,14,01:37.7,97666
1052,847,30,12,01:37.8,97777
1052,847,31,12,01:38.0,97962
1052,847,32,11,01:37.7,97675
1052,847,33,11,01:37.7,97714
1052,847,34,10,01:37.4,97350
1052,847,35,10,01:37.7,97695
1052,847,36,13,01:42.7,102693
1052,847,37,16,01:55.2,115220
1052,847,38,16,01:35.1,95096
1052,847,39,15,01:35.6,95565
1052,847,40,15,01:35.0,95036
1052,847,41,15,01:35.7,95737
1052,847,42,15,01:36.0,95987
1052,847,43,15,01:36.3,96299
1052,847,44,15,01:36.0,95980
1052,847,45,15,01:37.3,97337
1052,847,46,15,01:35.8,95830
1052,847,47,15,01:35.8,95777
1052,847,48,15,01:35.9,95938
1052,847,49,15,01:36.0,95969
1052,847,50,15,01:36.8,96844
1052,847,51,14,01:35.2,95206
1052,847,52,14,01:35.9,95945
1052,847,53,14,01:35.7,95743
1052,847,54,14,01:36.1,96060
1052,847,55,14,01:36.2,96217
1052,849,1,17,02:25.2,145219
1052,849,2,17,02:19.4,139416
1052,849,3,17,02:18.8,138832
1052,849,4,17,02:01.2,121239
1052,849,5,17,01:40.8,100773
1052,849,6,17,01:39.2,99237
1052,849,7,17,01:38.4,98390
1052,849,8,17,01:38.5,98518
1052,849,9,17,01:38.8,98784
1052,849,10,17,01:38.0,98027
1052,849,11,17,01:38.3,98280
1052,849,12,16,01:38.8,98781
1052,849,13,11,01:38.5,98526
1052,849,14,13,01:42.1,102131
1052,849,15,18,01:59.3,119286
1052,849,16,18,01:36.6,96602
1052,849,17,18,01:37.7,97665
1052,849,18,17,01:37.5,97508
1052,849,19,17,01:37.6,97644
1052,849,20,17,01:37.4,97447
1052,849,21,17,01:37.6,97556
1052,849,22,17,01:37.6,97618
1052,849,23,17,01:37.3,97320
1052,849,24,17,01:38.1,98097
1052,849,25,16,01:37.7,97694
1052,849,26,16,01:38.2,98179
1052,849,27,16,01:38.1,98149
1052,849,28,16,01:37.8,97802
1052,849,29,17,01:39.7,99666
1052,849,30,16,01:38.4,98422
1052,849,31,16,01:39.1,99096
1052,849,32,17,01:42.7,102667
1052,849,33,18,01:59.0,118954
1052,849,34,17,01:37.3,97348
1052,849,35,17,01:37.4,97437
1052,849,36,17,01:37.6,97610
1052,849,37,17,01:38.0,97971
1052,849,38,17,01:38.2,98151
1052,849,39,17,01:37.2,97195
1052,849,40,17,01:37.8,97802
1052,849,41,17,01:37.8,97811
1052,849,42,17,01:38.1,98105
1052,849,43,17,01:37.7,97724
1052,849,44,17,01:38.9,98899
1052,849,45,17,01:39.7,99670
1052,849,46,17,01:38.4,98396
1052,849,47,17,01:39.4,99391
1052,849,48,17,01:39.4,99385
1052,849,49,17,01:38.7,98661
1052,849,50,18,01:49.3,109275
1052,849,51,18,01:46.1,106133
1052,854,1,18,02:26.5,146524
1052,854,2,18,02:19.6,139552
1052,854,3,18,02:17.7,137719
1052,854,4,19,02:09.3,129259
1052,854,5,18,01:39.9,99927
1052,854,6,18,01:38.7,98744
1052,854,7,18,01:39.1,99134
1052,854,8,18,01:39.3,99272
1052,854,9,18,01:39.2,99164
1052,854,10,18,01:39.0,98955
1052,854,11,18,01:39.2,99180
1052,854,12,18,01:40.0,99979
1052,854,13,17,01:39.7,99685
1052,854,14,17,01:42.9,102903
1052,854,15,19,02:01.9,121871
1052,854,16,19,01:37.4,97351
1052,854,17,19,01:37.6,97627
1052,854,18,19,01:37.7,97740
1052,854,19,19,01:37.9,97944
1052,854,20,18,01:38.2,98231
1052,854,21,18,01:38.0,98020
1052,854,22,18,01:37.7,97670
1052,854,23,18,01:37.6,97578
1052,854,24,18,01:37.6,97595
1052,854,25,18,01:37.8,97779
1052,854,26,18,01:38.1,98144
1052,854,27,19,01:39.0,98957
1052,854,28,19,01:37.7,97677
1052,854,29,19,01:38.2,98250
1052,854,30,19,01:38.9,98899
1052,854,31,19,01:38.3,98322
1052,854,32,19,01:38.6,98641
1052,854,33,17,01:40.7,100674
1052,854,34,18,01:59.7,119708
1052,854,35,18,01:36.7,96711
1052,854,36,18,01:36.7,96722
1052,854,37,18,01:38.7,98714
1052,854,38,18,01:36.1,96134
1052,854,39,18,01:36.8,96786
1052,854,40,18,01:36.8,96843
1052,854,41,18,01:36.7,96674
1052,854,42,18,01:38.0,97962
1052,854,43,18,01:36.4,96409
1052,854,44,18,01:38.6,98628
1052,854,45,18,01:36.4,96389
1052,854,46,18,01:36.6,96580
1052,854,47,18,01:38.0,97997
1052,854,48,18,01:36.7,96695
1052,854,49,18,01:38.8,98802
1052,854,50,17,01:38.8,98777
1052,854,51,17,01:36.7,96652
1052,854,52,17,01:37.2,97229
1052,854,53,16,01:36.9,96856
1052,854,54,16,01:37.1,97118
1052,854,55,16,01:37.4,97351
1052,815,1,19,02:28.0,147951
1052,815,2,19,02:20.7,140666
1052,815,3,19,02:15.2,135246
1052,815,4,15,01:58.7,118724
1052,815,5,15,01:40.0,100010
1052,815,6,14,01:37.5,97480
1052,815,7,14,01:37.9,97891
1052,815,8,13,01:37.1,97134
1052,815,9,13,01:37.4,97381
1052,815,10,12,01:36.8,96788
1052,815,11,12,01:37.8,97837
1052,815,12,10,01:38.0,97988
1052,815,13,6,01:36.9,96949
1052,815,14,5,01:36.9,96870
1052,815,15,4,01:36.9,96853
1052,815,16,4,01:36.5,96526
1052,815,17,3,01:37.1,97062
1052,815,18,4,01:38.1,98124
1052,815,19,4,01:39.7,99720
1052,815,20,12,01:56.5,116512
1052,815,21,9,01:35.7,95721
1052,815,22,9,01:35.6,95633
1052,815,23,9,01:35.8,95807
1052,815,24,9,01:36.0,95964
1052,815,25,8,01:35.5,95526
1052,815,26,8,01:36.6,96592
1052,815,27,7,01:35.2,95221
1052,815,28,7,01:35.5,95488
1052,815,29,7,01:35.9,95877
1052,815,30,7,01:35.7,95713
1052,815,31,7,01:36.3,96302
1052,815,32,6,01:35.5,95458
1052,815,33,5,01:36.5,96547
1052,815,34,4,01:35.8,95796
1052,815,35,4,01:36.1,96056
1052,815,36,4,01:36.0,95970
1052,815,37,4,01:36.0,95987
1052,815,38,4,01:38.8,98802
1052,815,39,8,01:56.7,116750
1052,815,40,7,01:34.5,94518
1052,815,41,7,01:34.3,94263
1052,815,42,7,01:34.3,94265
1052,815,43,7,01:34.4,94449
1052,815,44,6,01:34.0,93970
1052,815,45,6,01:34.5,94542
1052,815,46,6,01:34.7,94709
1052,815,47,6,01:34.6,94634
1052,815,48,6,01:34.2,94167
1052,815,49,6,01:34.7,94665
1052,815,50,6,01:34.2,94241
1052,815,51,6,01:34.3,94340
1052,815,52,5,01:35.3,95320
1052,815,53,5,01:34.5,94546
1052,815,54,5,01:34.9,94892
1052,815,55,5,01:34.7,94746
1052,815,56,5,01:34.8,94755
1053,830,1,1,01:38.6,98603
1053,830,2,1,02:29.2,149163
1053,830,3,1,02:23.2,143247
1053,830,4,1,02:20.3,140332
1053,830,5,1,02:25.7,145691
1053,830,6,1,02:20.8,140804
1053,830,7,1,01:36.3,96303
1053,830,8,1,01:32.9,92925
1053,830,9,1,01:31.0,90953
1053,830,10,1,01:30.1,90130
1053,830,11,1,01:29.2,89168
1053,830,12,1,01:28.8,88814
1053,830,13,1,01:28.1,88119
1053,830,14,1,01:27.7,87740
1053,830,15,1,01:27.1,87059
1053,830,16,1,01:26.6,86597
1053,830,17,1,01:26.6,86605
1053,830,18,1,01:27.0,87002
1053,830,19,1,01:27.1,87068
1053,830,20,1,01:27.1,87097
1053,830,21,1,01:28.6,88626
1053,830,22,1,01:28.3,88257
1053,830,23,1,01:29.5,89532
1053,830,24,1,01:29.8,89794
1053,830,25,1,01:29.0,88967
1053,830,26,1,01:28.2,88182
1053,830,27,2,01:31.7,91736
1053,830,28,3,01:51.3,111252
1053,830,29,1,01:24.2,84169
1053,830,30,1,01:26.4,86433
1053,830,31,1,01:23.0,82954
1053,830,32,1,01:44.2,104215
1053,830,33,1,02:24.1,144051
1053,830,34,1,29:32.7,1772740
1053,830,35,1,01:23.7,83743
1053,830,36,1,01:21.0,81006
1053,830,37,1,01:20.4,80353
1053,830,38,1,01:19.7,79726
1053,830,39,1,01:19.6,79579
1053,830,40,1,01:18.9,78935
1053,830,41,1,01:18.8,78786
1053,830,42,1,01:18.7,78680
1053,830,43,1,01:18.5,78529
1053,830,44,1,01:18.4,78403
1053,830,45,1,01:18.3,78284
1053,830,46,1,01:18.0,78011
1053,830,47,1,01:18.2,78161
1053,830,48,1,01:18.1,78087
1053,830,49,1,01:18.2,78171
1053,830,50,1,01:18.6,78576
1053,830,51,1,01:18.2,78158
1053,830,52,1,01:18.0,77963
1053,830,53,1,01:17.9,77937
1053,830,54,1,01:17.8,77766
1053,830,55,1,01:17.8,77803
1053,830,56,1,01:17.9,77909
1053,830,57,1,01:18.4,78396
1053,830,58,1,01:18.0,78032
1053,830,59,1,01:18.0,77993
1053,830,60,1,01:17.5,77524
1053,830,61,1,01:18.3,78261
1053,830,62,1,01:17.5,77526
1053,830,63,1,01:18.0,77972
1053,1,1,2,01:42.6,102572
1053,1,2,2,02:28.4,148397
1053,1,3,2,02:21.8,141831
1053,1,4,2,02:21.7,141660
1053,1,5,2,02:25.1,145146
1053,1,6,2,02:18.6,138618
1053,1,7,2,01:39.2,99225
1053,1,8,2,01:34.6,94591
1053,1,9,2,01:31.3,91302
1053,1,10,2,01:30.1,90100
1053,1,11,2,01:28.7,88724
1053,1,12,2,01:28.6,88592
1053,1,13,2,01:28.3,88250
1053,1,14,2,01:28.0,88029
1053,1,15,2,01:27.1,87072
1053,1,16,2,01:26.6,86578
1053,1,17,2,01:27.5,87501
1053,1,18,2,01:26.6,86640
1053,1,19,2,01:27.0,87021
1053,1,20,2,01:27.0,86959
1053,1,21,2,01:28.3,88283
1053,1,22,2,01:29.3,89277
1053,1,23,2,01:28.4,88421
1053,1,24,2,01:28.1,88139
1053,1,25,2,01:28.8,88842
1053,1,26,2,01:27.1,87073
1053,1,27,1,01:27.0,86959
1053,1,28,1,01:30.4,90425
1053,1,29,2,01:53.3,113281
1053,1,30,2,01:23.1,83138
1053,1,31,7,02:47.0,167042
1053,1,32,9,02:47.4,167378
1053,1,33,9,26:30.3,1590280
1053,1,34,8,02:59.6,179588
1053,1,35,8,01:28.5,88464
1053,1,36,8,01:23.2,83218
1053,1,37,8,01:21.0,80972
1053,1,38,7,01:21.4,81444
1053,1,39,6,01:19.5,79479
1053,1,40,6,01:19.3,79303
1053,1,41,6,01:19.2,79206
1053,1,42,5,01:18.3,78332
1053,1,43,5,01:18.6,78648
1053,1,44,5,01:18.6,78615
1053,1,45,5,01:18.7,78716
1053,1,46,5,01:18.4,78406
1053,1,47,5,01:18.5,78538
1053,1,48,5,01:18.9,78868
1053,1,49,5,01:19.2,79154
1053,1,50,4,01:17.9,77858
1053,1,51,4,01:18.5,78512
1053,1,52,4,01:19.0,79001
1053,1,53,4,01:18.8,78805
1053,1,54,4,01:19.2,79206
1053,1,55,3,01:18.0,77950
1053,1,56,3,01:18.5,78505
1053,1,57,3,01:18.6,78622
1053,1,58,3,01:19.0,78957
1053,1,59,3,01:18.5,78534
1053,1,60,2,01:16.7,76702
1053,1,61,2,01:18.8,78824
1053,1,62,2,01:18.8,78787
1053,1,63,2,01:18.0,78038
1053,844,1,3,01:47.2,107198
1053,844,2,3,02:25.3,145323
1053,844,3,3,02:21.1,141062
1053,844,4,3,02:22.8,142840
1053,844,5,3,02:25.5,145489
1053,844,6,3,02:16.9,136873
1053,844,7,3,01:39.6,99585
1053,844,8,3,01:34.8,94848
1053,844,9,3,01:32.5,92511
1053,844,10,3,01:31.7,91679
1053,844,11,3,01:30.7,90706
1053,844,12,3,01:30.3,90268
1053,844,13,3,01:29.4,89440
1053,844,14,3,01:29.1,89089
1053,844,15,3,01:28.8,88806
1053,844,16,3,01:29.6,89571
1053,844,17,3,01:28.1,88137
1053,844,18,3,01:27.5,87540
1053,844,19,3,01:28.1,88092
1053,844,20,3,01:28.5,88526
1053,844,21,3,01:27.6,87624
1053,844,22,3,01:27.1,87050
1053,844,23,3,01:27.2,87210
1053,844,24,3,01:26.8,86790
1053,844,25,3,01:28.3,88310
1053,844,26,3,01:28.1,88054
1053,844,27,3,01:27.5,87537
1053,844,28,2,01:32.5,92467
1053,844,29,3,01:53.9,113853
1053,844,30,3,01:24.3,84319
1053,844,31,2,01:24.4,84395
1053,844,32,2,01:51.9,111855
1053,844,33,2,02:11.8,131844
1053,844,34,2,29:16.1,1756098
1053,844,35,3,01:25.4,85394
1053,844,36,3,01:21.5,81509
1053,844,37,3,01:20.8,80807
1053,844,38,3,01:20.4,80439
1053,844,39,3,01:20.4,80430
1053,844,40,3,01:19.5,79512
1053,844,41,3,01:19.6,79561
1053,844,42,3,01:19.4,79446
1053,844,43,3,01:19.4,79399
1053,844,44,3,01:19.2,79237
1053,844,45,3,01:19.2,79219
1053,844,46,3,01:19.4,79370
1053,844,47,3,01:18.9,78938
1053,844,48,3,01:19.1,79145
1053,844,49,3,01:19.0,79025
1053,844,50,3,01:18.8,78818
1053,844,51,3,01:18.8,78784
1053,844,52,3,01:19.1,79094
1053,844,53,3,01:18.7,78739
1053,844,54,3,01:19.3,79310
1053,844,55,4,01:20.0,80016
1053,844,56,4,01:19.0,78970
1053,844,57,4,01:18.6,78622
1053,844,58,4,01:18.7,78676
1053,844,59,4,01:18.7,78689
1053,844,60,4,01:18.4,78379
1053,844,61,4,01:18.6,78575
1053,844,62,4,01:18.5,78461
1053,844,63,4,01:18.6,78624
1053,815,1,4,01:47.8,107814
1053,815,2,4,02:26.2,146227
1053,815,3,4,02:20.7,140741
1053,815,4,4,02:22.9,142893
1053,815,5,4,02:25.3,145257
1053,815,6,4,02:16.3,136344
1053,815,7,4,01:42.2,102175
1053,815,8,4,01:37.9,97922
1053,815,9,4,01:34.4,94397
1053,815,10,4,01:33.1,93119
1053,815,11,4,01:31.6,91563
1053,815,12,4,01:30.3,90344
1053,815,13,4,01:29.8,89822
1053,815,14,4,01:29.4,89415
1053,815,15,4,01:28.7,88659
1053,815,16,4,01:27.9,87923
1053,815,17,4,01:27.4,87448
1053,815,18,4,01:28.2,88179
1053,815,19,4,01:26.9,86933
1053,815,20,4,01:26.5,86456
1053,815,21,4,01:27.7,87667
1053,815,22,4,01:27.2,87185
1053,815,23,4,01:28.4,88433
1053,815,24,4,01:30.6,90617
1053,815,25,4,01:30.3,90301
1053,815,26,4,01:29.1,89147
1053,815,27,4,01:27.7,87715
1053,815,28,4,01:32.7,92716
1053,815,29,5,02:07.5,127522
1053,815,30,5,01:24.0,84005
1053,815,31,4,01:32.6,92634
1053,815,32,4,02:10.0,130043
1053,815,33,4,01:58.7,118705
1053,815,34,4,28:35.1,1715146
1053,815,35,4,01:25.7,85696
1053,815,36,4,01:21.5,81538
1053,815,37,4,01:20.6,80627
1053,815,38,14,01:42.7,102738
1053,815,39,14,01:21.4,81377
1053,815,40,14,01:19.6,79642
1053,815,41,13,01:19.9,79909
1053,815,42,13,01:19.6,79600
1053,815,43,13,01:19.1,79106
1053,815,44,13,01:20.5,80542
1053,815,45,13,01:21.3,81263
1053,815,46,13,01:20.6,80629
1053,815,47,13,01:22.1,82119
1053,815,48,12,01:18.9,78924
1053,815,49,12,01:18.3,78334
1053,815,50,12,01:18.4,78386
1053,815,51,12,01:18.3,78343
1053,815,52,12,01:19.6,79646
1053,815,53,12,01:20.3,80264
1053,815,54,12,01:20.1,80119
1053,815,55,12,01:20.0,80047
1053,815,56,12,01:19.8,79805
1053,815,57,12,01:19.6,79636
1053,815,58,12,01:19.6,79584
1053,815,59,12,01:19.8,79836
1053,815,60,12,01:20.0,80036
1053,815,61,12,01:19.4,79445
1053,815,62,12,01:19.4,79419
1053,815,63,12,01:19.7,79672
1053,817,1,5,01:52.8,112843
1053,817,2,5,02:22.6,142588
1053,817,3,5,02:20.6,140636
1053,817,4,5,02:24.9,144931
1053,817,5,5,02:24.3,144261
1053,817,6,5,02:14.9,134861
1053,817,7,5,01:43.2,103179
1053,817,8,5,01:39.2,99234
1053,817,9,5,01:35.7,95671
1053,817,10,5,01:33.4,93429
1053,817,11,5,01:33.1,93100
1053,817,12,5,01:31.5,91484
1053,817,13,5,01:30.8,90824
1053,817,14,5,01:30.6,90648
1053,817,15,5,01:30.3,90275
1053,817,16,5,01:29.1,89075
1053,817,17,6,01:31.4,91383
1053,817,18,6,01:28.6,88578
1053,817,19,6,01:28.8,88823
1053,817,20,6,01:28.2,88221
1053,817,21,6,01:28.7,88726
1053,817,22,6,01:29.3,89264
1053,817,23,6,01:29.4,89409
1053,817,24,6,01:29.3,89316
1053,817,25,6,01:30.0,90023
1053,817,26,7,01:31.6,91584
1053,817,27,7,01:34.1,94113
1053,817,28,8,02:00.1,120052
1053,817,29,7,01:25.8,85815
1053,817,30,7,01:23.9,83860
1053,817,31,6,01:38.3,98289
1053,817,32,6,01:57.5,117501
1053,817,33,6,02:02.8,122779
1053,817,34,6,28:21.4,1701389
1053,817,35,6,01:27.0,87006
1053,817,36,6,01:22.2,82229
1053,817,37,6,01:21.3,81303
1053,817,38,5,01:21.1,81063
1053,817,39,5,01:20.4,80399
1053,817,40,5,01:20.2,80249
1053,817,41,5,01:19.9,79865
1053,817,42,6,01:21.0,81048
1053,817,43,6,01:20.0,80033
1053,817,44,6,01:20.0,80011
1053,817,45,6,01:20.3,80272
1053,817,46,6,01:20.0,79958
1053,817,47,6,01:20.1,80129
1053,817,48,6,01:20.2,80170
1053,817,49,6,01:20.3,80276
1053,817,50,6,01:19.7,79713
1053,817,51,6,01:19.8,79812
1053,817,52,6,01:19.6,79612
1053,817,53,6,01:19.8,79809
1053,817,54,6,01:19.3,79341
1053,817,55,6,01:19.6,79580
1053,817,56,6,01:19.4,79425
1053,817,57,6,01:19.4,79418
1053,817,58,6,01:19.8,79786
1053,817,59,6,01:19.7,79697
1053,817,60,6,01:19.8,79811
1053,817,61,6,01:20.0,80049
1053,817,62,6,01:19.4,79443
1053,817,63,6,01:20.1,80147
1053,842,1,6,01:54.0,114003
1053,842,2,6,02:23.0,143030
1053,842,3,6,02:20.8,140848
1053,842,4,6,02:24.7,144697
1053,842,5,6,02:23.9,143932
1053,842,6,6,02:13.8,133841
1053,842,7,6,01:45.6,105639
1053,842,8,6,01:38.5,98549
1053,842,9,8,01:40.3,100324
1053,842,10,8,01:37.5,97475
1053,842,11,9,01:38.8,98770
1053,842,12,10,01:37.1,97121
1053,842,13,14,01:40.8,100823
1053,842,14,17,01:40.1,100055
1053,842,15,18,02:01.7,121674
1053,842,16,18,01:30.0,89982
1053,842,17,18,01:31.0,90990
1053,842,18,18,01:28.9,88948
1053,842,19,18,01:29.6,89568
1053,842,20,17,01:28.7,88735
1053,842,21,16,01:30.0,90048
1053,842,22,16,01:28.7,88688
1053,842,23,16,01:30.2,90218
1053,842,24,16,01:30.1,90053
1053,842,25,16,01:29.8,89771
1053,842,26,16,01:36.3,96337
1053,842,27,16,02:00.6,120643
1053,842,28,16,01:28.3,88310
1053,842,29,16,01:24.2,84198
1053,842,30,16,01:35.4,95377
1053,842,31,14,02:04.9,124947
1053,842,32,14,01:59.5,119472
1053,842,33,14,25:54.7,1554705
1053,842,34,14,02:37.6,157649
1053,842,35,12,01:29.2,89219
1053,842,36,12,01:23.9,83867
1053,842,37,12,01:22.3,82344
1053,842,38,11,01:22.3,82267
1053,842,39,11,01:21.2,81232
1053,842,40,9,01:21.2,81196
1053,842,41,9,01:20.0,80018
1053,842,42,9,01:19.8,79765
1053,842,43,9,01:19.7,79715
1053,842,44,9,01:20.1,80080
1053,842,45,9,01:20.0,80026
1053,842,46,8,01:19.3,79267
1053,842,47,8,01:19.2,79232
1053,842,48,8,01:19.2,79225
1053,842,49,8,01:19.3,79348
1053,842,50,8,01:19.0,79008
1053,842,51,8,01:18.8,78828
1053,842,52,8,01:19.0,78972
1053,842,53,8,01:19.1,79142
1053,842,54,8,01:19.1,79098
1053,842,55,8,01:19.4,79407
1053,842,56,8,01:19.1,79093
1053,842,57,8,01:21.2,81250
1053,842,58,8,01:19.4,79354
1053,842,59,8,01:18.8,78782
1053,842,60,8,01:19.2,79229
1053,842,61,8,01:19.8,79820
1053,842,62,8,01:19.2,79205
1053,842,63,8,01:20.0,80007
1053,840,1,7,01:55.4,115367
1053,840,2,7,02:23.4,143355
1053,840,3,7,02:21.2,141212
1053,840,4,7,02:23.9,143912
1053,840,5,7,02:23.8,143822
1053,840,6,7,02:13.5,133470
1053,840,7,9,01:45.5,105488
1053,840,8,9,01:40.9,100872
1053,840,9,9,01:37.9,97859
1053,840,10,9,01:37.5,97471
1053,840,11,8,01:35.2,95223
1053,840,12,8,01:33.4,93429
1053,840,13,8,01:32.0,91981
1053,840,14,8,01:31.1,91126
1053,840,15,8,01:30.7,90689
1053,840,16,8,01:29.9,89930
1053,840,17,8,01:29.6,89564
1053,840,18,8,01:29.9,89866
1053,840,19,8,01:28.7,88700
1053,840,20,8,01:28.3,88349
1053,840,21,8,01:29.7,89650
1053,840,22,8,01:29.9,89851
1053,840,23,8,01:30.1,90052
1053,840,24,8,01:30.5,90463
1053,840,25,8,01:30.4,90380
1053,840,26,8,01:29.3,89322
1053,840,27,9,01:33.5,93507
1053,840,28,9,01:55.9,115935
1053,840,29,9,01:29.9,89899
1053,840,30,8,01:24.9,84867
1053,840,31,8,01:46.0,106014
1053,840,32,7,02:21.2,141217
1053,840,33,7,26:23.2,1583211
1053,840,34,7,03:10.6,190646
1053,840,35,7,01:28.1,88089
1053,840,36,7,01:22.7,82708
1053,840,37,7,01:21.5,81469
1053,840,38,6,01:21.4,81449
1053,840,39,7,01:23.7,83660
1053,840,40,7,01:20.5,80519
1053,840,41,7,01:20.4,80426
1053,840,42,7,01:20.6,80593
1053,840,43,7,01:20.1,80100
1053,840,44,7,01:20.0,79994
1053,840,45,7,01:20.0,80050
1053,840,46,7,01:19.6,79580
1053,840,47,7,01:19.8,79805
1053,840,48,7,01:19.5,79535
1053,840,49,7,01:19.5,79464
1053,840,50,7,01:19.1,79143
1053,840,51,7,01:19.1,79128
1053,840,52,7,01:19.0,78994
1053,840,53,7,01:19.2,79183
1053,840,54,7,01:19.2,79241
1053,840,55,7,01:19.5,79464
1053,840,56,7,01:19.2,79221
1053,840,57,7,01:19.5,79456
1053,840,58,7,01:19.7,79741
1053,840,59,7,01:20.0,79957
1053,840,60,7,01:19.5,79465
1053,840,61,7,01:20.1,80138
1053,840,62,7,01:19.3,79283
1053,840,63,7,01:20.0,79953
1053,832,1,8,01:57.2,117218
1053,832,2,8,02:22.5,142547
1053,832,3,8,02:21.3,141308
1053,832,4,8,02:26.4,146446
1053,832,5,8,02:21.7,141700
1053,832,6,8,02:12.4,132383
1053,832,7,7,01:44.5,104461
1053,832,8,8,01:40.5,100499
1053,832,9,7,01:36.9,96901
1053,832,10,7,01:36.1,96070
1053,832,11,7,01:30.8,90757
1053,832,12,7,01:29.5,89461
1053,832,13,7,01:38.3,98279
1053,832,14,7,01:29.6,89581
1053,832,15,7,01:28.7,88696
1053,832,16,7,01:29.0,88981
1053,832,17,7,01:27.9,87878
1053,832,18,7,01:28.1,88087
1053,832,19,7,01:27.9,87853
1053,832,20,7,01:28.5,88537
1053,832,21,7,01:28.9,88890
1053,832,22,7,01:28.7,88734
1053,832,23,7,01:27.8,87844
1053,832,24,7,01:28.2,88225
1053,832,25,7,01:29.9,89873
1053,832,26,6,01:27.4,87382
1053,832,27,6,01:32.0,92015
1053,832,28,7,01:55.2,115179
1053,832,29,6,01:25.3,85280
1053,832,30,6,01:23.4,83353
1053,832,31,5,01:32.8,92779
1053,832,32,5,02:08.4,128371
1053,832,33,5,01:58.1,118150
1053,832,34,5,28:31.9,1711950
1053,832,35,5,01:26.6,86614
1053,832,36,5,01:21.6,81630
1053,832,37,5,01:20.7,80714
1053,832,38,4,01:20.5,80538
1053,832,39,4,01:20.1,80062
1053,832,40,4,01:20.0,79998
1053,832,41,4,01:19.6,79577
1053,832,42,4,01:19.4,79355
1053,832,43,4,01:19.1,79143
1053,832,44,4,01:19.1,79063
1053,832,45,4,01:19.1,79096
1053,832,46,4,01:19.1,79078
1053,832,47,4,01:18.9,78869
1053,832,48,4,01:19.0,79038
1053,832,49,4,01:19.3,79269
1053,832,50,5,01:19.9,79905
1053,832,51,5,01:19.1,79053
1053,832,52,5,01:18.5,78549
1053,832,53,5,01:19.0,79020
1053,832,54,5,01:19.2,79214
1053,832,55,5,01:19.1,79123
1053,832,56,5,01:18.8,78763
1053,832,57,5,01:18.7,78684
1053,832,58,5,01:18.6,78612
1053,832,59,5,01:18.7,78678
1053,832,60,5,01:18.5,78490
1053,832,61,5,01:18.6,78571
1053,832,62,5,01:18.8,78764
1053,832,63,5,01:18.5,78496
1053,846,1,9,02:00.0,119977
1053,846,2,9,02:22.5,142471
1053,846,3,9,02:19.8,139843
1053,846,4,9,02:27.1,147079
1053,846,5,9,02:22.0,141984
1053,846,6,9,02:10.5,130516
1053,846,7,8,01:44.4,104428
1053,846,8,7,01:38.4,98389
1053,846,9,6,01:34.9,94898
1053,846,10,6,01:33.0,93029
1053,846,11,6,01:33.0,92971
1053,846,12,6,01:31.5,91482
1053,846,13,6,01:31.9,91918
1053,846,14,6,01:29.7,89719
1053,846,15,6,01:30.1,90113
1053,846,16,6,01:29.0,88964
1053,846,17,5,01:27.9,87946
1053,846,18,5,01:27.1,87101
1053,846,19,5,01:27.0,87049
1053,846,20,5,01:27.4,87419
1053,846,21,5,01:28.0,87988
1053,846,22,5,01:28.5,88538
